,sentence,label
0,아랍어 만점 백분위 100 표 좀 100…. ㅋㅋㅋㅋ,3
1,정말  대단하세요.,1
2,너나 잘해 서울시 말아먹은 사람이,2
3,간단하고 쉽게 배워 너무 좋아요,1
4,못생긴 애들이 자기라고 티를 내줘서 너무 재밌었다 자러 가야지 ㅋㅋ,1
5,야~이거 정말 맛있겠다.,3
6,끝이 좀 허무…. 몰 이야기하고자 한 것인지 도통 모르겠다는...,2
7, 예전처럼 편하고 좋았습니다^^,0
8,역시 해피투게더도 시청률이 1위 차지 하니 좋네요,1
9,국민이 모여 나라를 이루는 건데 국민이 미개하니 나라가 이 모양 이 꼴 아니겠나 -?-,2
10, 김형은 추모하랬더니 심진화가 실시간검색 2위야!!,3
11,김해숙 님 연기야 최고고 강하늘도 연기 진짜 좋은데.. 꼭 볼게요,1
12, 영화관에서 자주 볼 수 있게 되어서 기쁘네요.,1
13,난... 공부도 못 하고... 암튼 말이 안 되니까요….,2
14,이런 막장 중에 끝장 드라마는 종영시켜야 합니다. 작가의 사생활이 의심스러울 정도... 국민 정서를 흐트러뜨리는 저질 드라마.,2
15,우리 아파트에 주차할 때 옆에 남 못 대도록 애매하게 주차하는 사람 있는데 정말 몰상식이다….,2
16,오늘 12시에 형돈이와 대중이 피처링 아이유 음원 나와요^^많이 들어주세요~,0
17,정말  대단하세요.,0
18, 예전처럼 편하고 좋았습니다^^,1
19,아주. 쇼를 해요. 이게 나라냐. 미친 것들,2
20,지금 분노 없이 말할 환경이 됐느냐,2
21,나가서 뭐 할 건데?,3
22,역시 해피투게더도 시청률이 1위 차지 하니 좋네요,0
23,오늘 12시에 형돈이와 대중이 피처링 아이유 음원 나와요^^많이 들어주세요~,1
24,07-09시즌은 진짜 넘사벽,1
25,이쁘고 노래 잘하니 반하나 안 반하나,0
26,"왜 그래? 뭘 멈추라는 거야? 내가 자꾸 이상하게 변하는 거 멈추라는 거야? 미안해. 나도 모르게 불쑥 튀어나오는 거라 내 마음대로 멈출 수가 없어. 나, 이대로 꼬리도 변하는 거 아닐까?",3
27, 영화관에서 자주 볼 수 있게 되어서 기쁘네요.,0
28,간단하고 쉽게 배워 너무 좋아요,0
29,나도 그렇게까지 할 생각은 아니었는데. 한번 시작하니까 멈출 수가 없더라고.,3
30,"망했어, 망했다고…… 훌쩍, 헉…… 지쳤단 말이야……",3
31,"그렇게 되다니, 어떻게 되는 건데요.",3
32,못생긴 애들이 자기라고 티를 내줘서 너무 재밌었다 자러 가야지 ㅋㅋ,0
33,어. 한잔하고 자려고. 너도 할래? ,2
34,박수홍 어머니 말하는 거 보곤 기겁 했다,3
35,이쁘고 노래 잘하니 반하나 안 반하나,1
36,어떻게 아시고요?,3
37,김해숙 님 연기야 최고고 강하늘도 연기 진짜 좋은데.. 꼭 볼게요,0
38,싸이코짓을 정당화시키는 OOO기 영화,2
39,07-09시즌은 진짜 넘사벽,0
