,sentence,label
0,나라가 썩어빠졌어.,2
1,"그걸 이용하려는 사람도 있긴 하죠. 그래도 누구나 손해 보지 않으려고 아무것도 하지 않는 사람보단, 곤란한 사람을 도와주는 사람을 좋아하잖아요.",3
2,바이러스 이름 같네 ㅋㅋ,3
3,올바른 판단….,0
4,피해 안보게 리콜해준 데도 지랄들이야,2
5,마 오늘 보건소 가서 채혈하고 뽀로로 밴드 붙였다. 나이 30에 크크크 뽀로로 거 무시하지 마,1
6,알바가 판치는 네이버 평점….,2
7, 물건 잘 만들었으면 광고를 통해 제대로 알리고 소비자 반응 기다리면 될 것.,1
8,지가님 진짜 배우신 분. ㅜㅜㅜ. 원년 멤버 그대로 가야 의미가 있다는 말에 전적으로 동의합니다. ㅜㅜㅜ,0
9,반이라는 타인이 결정한 집합 단위에는 의미가 없어.,3
10,군대 갔다 와서 더 멋있어진 거 같다,0
11,두 팀 다 팬인 사람으로선 너무나 고마운 시간^^,1
12,지가님 진짜 배우신 분. ㅜㅜㅜ. 원년 멤버 그대로 가야 의미가 있다는 말에 전적으로 동의합니다. ㅜㅜㅜ,1
13,jtbc.. 대한민국의 희망입니다,1
14,올바른 판단….,1
15,들었어. 잘 결정했네. ,0
16,요리하는데 많은 도움받고 있어요~,0
17,마 오늘 보건소 가서 채혈하고 뽀로로 밴드 붙였다. 나이 30에 크크크 뽀로로 거 무시하지 마,0
18, 죄가 안 된다면 ‥ 뭐지 ‥‥,3
19,"솔직히 둘이 같이 동거 중이라는 사실을 알고 나선 좀 많이 놀랐어요, 속도 많이 상했고요. ",3
20,신의 얼굴‥ 등골이 오싹하더라 표현 정말 좋았어!!,1
21,들었어. 잘 결정했네. ,1
22,"응, 막 다 했어~. 나도 케이크 구울까?",3
23,언니. 나도 우유 좀 사주면 안 돼?,3
24,빨리 앉아봐. 진짜 엄청난 일이 있었다니까-,2
25,내 댓글에 이상한 관심에 목매는 사람이 댓글 달아도 피가 꺼꾸로ㅈ솟던데….,2
26,두 팀 다 팬인 사람으로선 너무나 고마운 시간^^,0
27,군대 갔다 와서 더 멋있어진 거 같다,1
28,자기들 살겠다고 사는 걸 뭘 기사까지 내냐,2
29,요리하는데 많은 도움받고 있어요~,1
30, 이름 처음 들어보는데 아이오아이는 알아요….,3
31, 이런 새키를 뽑은 미국인들도 똑같이 쓰레기다,2
32, 물건 잘 만들었으면 광고를 통해 제대로 알리고 소비자 반응 기다리면 될 것.,0
33,신의 얼굴‥ 등골이 오싹하더라 표현 정말 좋았어!!,0
34,jtbc.. 대한민국의 희망입니다,0
35,4년에 120억 달라는 건가??,3
36,그래서 뭐~ 싫어하면 어쩔 건데?,2
37,저 오빠한테 관심 있거든요? 것도 무지무지 많아요.,2
38,그거 좋다. 생각하니 흥분되는데.,2
39,외부충격을 어떻게 했길래 터져 크크크,3
