,sentence,label
0,너희들도 을의 입장에서 당해봐라,2
1,실물 봤는데 분위기 아주 절고 이쁜 듯,0
2, 백 선생님의 요리는 그냥 냉장고 뒤져서 뚝딱 따라 하기 쉬워 좋습니다~,0
3, 북유럽이나 네덜란드 애들이 평균은 180 넘지만 나보다 큰애들 별로 거의 없음….,2
4,왜 그랬냐? ,2
5,좌익이라 주장하는 새끼들 아갈 사물 주제가 등장 억 크크크,2
6,실물 봤는데 분위기 아주 절고 이쁜 듯,1
7,손님. 뭔가 하고 싶은 말씀이라도 있으신가요?,3
8,무엇을 하든……. 언제까지나 연아 선수를 마음으로 응원할게요!,1
9,이건 또 뭐냐... ㅋㅋ,3
10,와…. 최근에 들은 소식 중에 이게 제일 신선하다….,3
11,제가 아는 언니의 친구 한 명이 기자(남자)인데 원래 기자들은 다 쓰레기라고 합니다,2
12,퍽이나…. 퍽이나... 인재들 발목이나 잡지 마라,2
13,반갑다. 이제 진짜 가을이 오는 거야~~^^^^,0
14,"야 아버지도 사람인데, 10년이나 그려온 주인공하고 이별하려니까 섭섭하셨겠지 안 그래?",3
15,용기 있고 멋있는 사람이다,0
16, 백 선생님의 요리는 그냥 냉장고 뒤져서 뚝딱 따라 하기 쉬워 좋습니다~,1
17,아 여자 화장은 정말 볼수록 신기한 기술인 거 같다…….,3
18,재벌들이 살기 좋은 나라 1위,2
19,어! 언니 신발 어쨌어?,3
20," 박근혜를 찍은 1,500만은 들고 일어나라",2
21,어젠 슈퍼세이브로 팀을 구하고 오늘은 끝내기 홈런 ㅋㅋㅋ,1
22,더 멋진 경기 할 수 있도록 응원의 박수…….,0
23,솔직히 엘지 구린데….,2
24,용기 있고 멋있는 사람이다,1
25,어찌나 반갑던지…. 감사,0
26,내가 먼저 끝나는 날은 어쩌라고?,3
27,메이저리그 선수 대부분도 100억 원 900~1000만 달러가 안 되는데 미개한 좆 한국야구위원회 투수들이 그 돈 달라고 하고 있냐,2
28,무엇을 하든……. 언제까지나 연아 선수를 마음으로 응원할게요!,0
29,응답하라 1988 때 이미 호감도 맥스 찍음,0
30, 신기하다,3
31," (읍출신) 서울이 진짜 반짝반짝 빛나고, 멋있더라고요",1
32,어찌나 반갑던지…. 감사,1
33,응답하라 1988 때 이미 호감도 맥스 찍음,1
34,반갑다. 이제 진짜 가을이 오는 거야~~^^^^,1
35," (읍출신) 서울이 진짜 반짝반짝 빛나고, 멋있더라고요",0
36,어젠 슈퍼세이브로 팀을 구하고 오늘은 끝내기 홈런 ㅋㅋㅋ,0
37,더 멋진 경기 할 수 있도록 응원의 박수…….,1
38,아침에 볼일 보고 나니까 휴지에 피가 묻어 나오네요….,3
39,그러네.,3
